Chr	Start	End	type	GeneID	Esrrb_Exo	H3K27ac_FF	H3K27ac_KO	Med1_FF	Med1_KO	Esrrb_Exo_RPKM	H3K27ac_FF_RPKM	H3K27ac_KO_RPKM	Med1_FF_RPKM	Med1_KO_RPKM
chrX	57422678	57430500	INT	TE_15822	276.51274698401	867.90410800307	194.816165388425	474.62427699101	337.654269110593	24.1322954465655	75.7452181936088	17.0023310397054	41.4222252080189	29.468343394101
chrX	57430501	57433433	PU	TE_15823	109.499047805668	458.839815179934	271.088532026346	240.889708422573	122.31353625945	25.4945684629202	106.831276764883	63.1173081205595	56.0861421762453	28.4781547109216
chrX	57433434	57441311	INT	TE_15824	188.028667949127	395.94165511089	80.8670875197236	293.360734019569	220.508910439571	16.2953807526297	34.3140229425228	7.00829291545404	25.4239149320209	19.1102595904819
chrX	58025445	58026076	INT	TE_15825	158.165291274853	18.1001899479264	9.18944176360496	40.5457925067697	18.9499844909006	171.113043059106	19.5819105252073	9.941709280909	43.8649585073633	20.5012710818206
chrX	67965997	67966717	INT	TE_15826	196.877075852615	65.6131885612331	20.2167718799309	59.6261654511319	41.3454207074196	186.665450372113	62.2099619272167	19.1681678107748	56.5334738932726	39.2009153109963
chrX	68472013	68472518	INT	TE_15827	179.180260045638	41.6304368802307	11.9462742926864	17.8878496353396	32.7317913933739	242.214463582192	56.2756965252146	16.1488794517419	24.1806541800928	44.2465776777582
chrX	68812416	68812867	INT	TE_15828	29.863376674273	3.62003798958528	1.83788835272099	17.8878496353396	24.1181620793281	45.2026253174452	5.47946143743051	2.78191510255148	27.0758988047603	36.5063956333003
chrX	69574166	69574751	INT	TE_15829	82.9538240952029	21.2677231888135	12.8652184690469	14.3102797082717	15.5045327652823	96.8014435810437	24.8179795062424	15.0128307329145	16.6991184423205	18.0927301435368
chrX	71042678	71043338	INT	TE_15830	217.8920446234	108.14863493886	34.0009345253383	119.252330902264	22.395436216519	225.371360919139	111.860922136212	35.1680434214216	123.345761221686	23.1641772292251
chrX	71062069	71066856	INT	TE_15831	203.513381780231	572.418507103172	323.468350078895	323.173816745135	244.627072518899	29.0222335131636	81.6303254119404	46.1285341926313	46.0865319659718	34.8852933413086
chrX	73127960	73128586	INT	TE_15832	8.84840790348831	10.8601139687558	21.1357160562914	39.3532691977471	41.3454207074196	9.64921737932448	11.8429893368107	23.0485665804844	42.9148670831999	45.0873147346922
chrX	74369967	74370793	INT	TE_15833	39.8178355656974	7.69258072786871	3.67577670544198	16.6953263263169	20.6727103537098	32.9078030963161	6.35760151948846	3.03787823547389	13.7980004078496	17.0851446876013
chrX	74758128	74771144	INT	TE_15834	275.406695996074	224.894860102985	509.095073703715	387.570075432358	663.249457181523	14.4443579996238	11.795144848799	26.7006997554124	20.3270327151595	34.7856923664726
chrX	74812922	74813923	INT	TE_15835	39.8178355656974	18.1001899479264	47.7850971707458	94.2093414127884	96.4726483173124	27.1546906668902	12.3438416997061	32.5881483441744	64.2482316693175	65.7917459764973
chrX	80295502	80295936	INT	TE_15836	16.5907648190406	7.24007597917055	6.43260923452347	11.9252330902264	15.5045327652823	26.0962417027238	11.3881894390837	10.1180944455703	18.7576503240351	24.3876662073019
chrX	81688418	81689704	INT	TE_15837	149.316883371365	170.141785510508	282.115862142672	125.214947447377	144.708972475969	79.2627683443538	90.3173748749724	149.757239251155	66.4685944997108	76.8167236265246
chrX	82298942	82299488	INT	TE_15838	39.8178355656974	31.6753324088712	15.6220509981284	29.813082725566	44.7908724330379	49.7835995559653	39.6031587865571	19.5319991678225	37.2748179516083	56.0013075871376
chrX	83432509	83436985	INT	TE_15839	395.966253681102	178.286870987075	37.6767112307803	307.671013727841	182.60894145777	60.3906056871551	27.1913377084109	5.74624577315453	46.924298974148	27.8505162397159
chrX	83436986	83438297	DM	TE_15840	154.847138311045	295.938105648596	361.145061309675	271.895314457162	117.145358671022	80.6309507173911	154.098881466045	188.053004775565	141.579482445761	60.9991359530377
chrX	83438298	83439416	INT	TE_15841	124.983761636772	60.1831315768552	33.0819903489779	134.755133919558	67.1863086495568	76.31555668366	36.7480473391541	20.1999881954498	82.2819934875967	41.0242136975543
chrX	83974015	83974712	INT	TE_15842	79.6356711313948	34.8428656497583	16.5409951744889	48.8934556699282	68.909034512366	77.9966868222584	34.1257635110562	16.2005644207409	47.8871778860662	67.4908154565216
chrX	85361620	85362091	INT	TE_15843	27.651274698401	2.2625237434908	5.51366505816297	21.4654195624075	18.9499844909006	40.0770307819608	3.27924244729453	7.99136121815742	31.1114149323487	27.4656094535643
chrX	85403364	85403905	INT	TE_15844	32.0754786501451	2.2625237434908	11.0273301163259	19.0803729443622	36.1772431189922	40.4740971128135	2.85494120642463	13.9147176848508	24.0763630037153	45.6498644102175
chrX	90334241	90343475	INT	TE_15845	195.771024864679	118.556244158918	33.0819903489779	176.49344973535	303.19975185441	14.4730423443783	8.76467568726533	2.44569924220412	13.0478816938859	22.4150782804917
chrX	90909066	90917812	INT	TE_15846	307.482174646219	904.104487898922	477.850971707458	466.276613827852	399.672400171723	24.0000286143534	70.5684276004139	37.2978921707279	36.3944742063437	31.195788996631
chrX	90917813	90918637	DM	TE_15847	74.1054161917146	114.031196671936	107.516468634178	69.166351923313	49.9590500214654	61.3937310867153	94.4708360568648	89.0736129953481	57.3018900432782	41.3893159230179
chrX	90918638	90918687	INT	TE_15848	6.63630592761623	18.5526946966245	17.4599393508494	4.77009323609055	12.059081039664	92.4552563182213	258.47122816206	243.247250140445	66.4556754337245	168.003922761413
chrX	91378767	91379289	INT	TE_15849	39.8178355656974	0.905009497396319	7.35155341088397	15.5028030172943	18.9499844909006	52.0725006849752	1.18354267637987	9.61412805556104	20.2740733962081	24.782187840285
chrX	91429022	91429539	INT	TE_15850	9.95445889142434	6.33506648177423	13.7841626454074	26.235512798498	27.5636138049464	13.1440258015266	8.36492251352424	18.2008275326506	34.6417882580053	36.3954339444453
chrX	95512899	95513359	INT	TE_15851	84.0598750831389	5.43005698437791	1.83788835272099	20.2728962533849	12.059081039664	124.747599467049	8.05838187482987	2.7274863288059	30.0856400197242	17.8960700332809
chrX	96115272	96115762	INT	TE_15852	12.1665608672964	5.88256173307607	6.43260923452347	17.8878496353396	18.9499844909006	16.9501303250072	8.1954291856263	8.96174079464797	24.9208782876467	26.4006164339363
chrX	96212843	96212951	INT	TE_15853	9.95445889142434	23.0777421836061	4.59472088180248	13.117756399249	1.72272586280915	62.9209383276784	145.871634863819	29.042678501174	82.9157617101331	10.8891431419434
chrX	96212952	96213238	DM	TE_15854	25.4391727225289	24.4352564297006	10.1083859399655	29.813082725566	15.5045327652823	60.7209055190183	58.3246520311113	24.1277636778984	71.161016089434	37.0078571117797
chrX	96213239	96213353	INT	TE_15855	16.5907648190406	11.7651234661521	9.18944176360496	8.34766316315847	3.4454517256183	99.3488499910712	70.4519351045068	55.0282329495928	49.9874927056305	20.6320606899981
chrX	96348094	96348864	INT	TE_15856	57.514651372674	29.4128086653804	136.003738101353	47.7009323609055	44.7908724330379	50.990474696716	26.0763655906291	120.576148873445	42.2899752760065	39.710018107243
chrX	96527408	96528222	INT	TE_15857	49.7722944571217	79.6408357708761	111.19224533962	64.3962586872225	99.9181000429307	41.7411630183616	66.790192115707	93.2505461064721	54.005441399765	83.795568355201
chrX	96528223	96528358	DM	TE_15858	23.2270707466568	28.9603039166822	34.9198787016988	17.8878496353396	13.7818069024732	117.452418211666	146.443680490735	176.579485287138	90.4535582292361	69.6905161084379
chrX	96528359	96531799	INT	TE_15859	168.119750166278	249.782621281384	358.388228780593	182.456066280464	158.490779378442	33.3627300900248	49.5684187416861	71.1207917714795	36.2077179307146	31.4518971681249
chrX	96717353	96717550	INT	TE_15860	7.74235691555227	11.7651234661521	28.4872694671754	8.34766316315847	15.5045327652823	26.8292325864213	40.7691401112374	98.7156219511984	28.926772428639	53.7271428120254
chrX	96717551	96717770	PU	TE_15861	13.2726118552325	7.24007597917055	31.2441019962569	13.117756399249	12.059081039664	41.3726717771036	22.5683754180928	97.3924342066766	40.8899646789697	37.5899187913663
chrX	96717771	96717925	INT	TE_15862	17.6968158069766	4.97755223567975	11.0273301163259	16.6953263263169	18.9499844909006	78.4468841487939	22.0646170382246	48.8822225162616	74.0074567330114	84.0019613807064
chrX	96751517	96751821	INT	TE_15863	6.63630592761623	24.4352564297006	47.7850971707458	13.117756399249	37.8999689818013	14.9023274986607	54.8712186871639	107.305054251706	29.4569153443894	85.107250346242
chrX	96751822	96752768	PU	TE_15864	84.0598750831389	47.9655033620049	135.084793924993	106.134574503015	120.590810396641	60.6595092545906	34.612993324234	97.4802460644055	76.589112200442	87.0210593584485
chrX	96752769	96752943	INT	TE_15865	6.63630592761623	18.1001899479264	56.0555947579902	10.7327097812037	13.7818069024732	26.0362503424876	71.012560582792	219.923179270959	42.1076908998168	54.0702280151673
chrX	96789147	96789232	INT	TE_15866	3.31815296380811	8.59759022526503	20.2167718799309	14.3102797082717	12.059081039664	26.648867997605	69.0492721431501	162.365656750093	114.929226926559	96.8493201801085
chrX	96789233	96789474	PU	TE_15867	13.2726118552325	7.24007597917055	28.4872694671754	35.7756992706792	15.5045327652823	37.595913357617	20.5081917699681	80.6928527982825	101.338011294165	43.9180379002863
chrX	96789475	96789704	INT	TE_15868	18.8028667949127	1.35751424609448	7.35155341088397	20.2728962533849	5.16817758842745	56.0518402569712	4.04678565766566	21.9151739956457	60.4340367208433	15.4064732663304
chrX	97048019	97048473	INT	TE_15869	11.0605098793604	18.1001899479264	17.4599393508494	23.8504661804528	22.395436216519	16.6310850205317	27.2162677123476	26.2535578345414	35.8626442318557	33.674795090944
chrX	98279269	98279473	INT	TE_15870	9.95445889142434	57.4681030846663	75.3534224615606	25.0429894894754	24.1181620793281	33.3110849970062	192.30827987237	252.15878510431	83.8025613006158	80.7077668167571
chrX	98279474	98280049	PU	TE_15871	96.2264359504353	76.473302529989	103.840691928736	78.7065383954941	32.7317913933739	114.242538459298	90.7911024564166	123.282382062027	93.4424584142022	38.8600377865529
chrX	98280050	98280110	INT	TE_15872	5.53025493968019	28.507799167984	45.0282646416643	10.7327097812037	6.8909034512366	62.9209383276784	324.349870461902	512.312848760709	122.112303609469	78.4018306219926
chrX	98591551	98592549	INT	TE_15873	430.253834307119	99.5510447135951	79.9481433433631	207.499055769939	93.0271965916941	294.303547208019	68.095210899531	54.6863741877817	141.93414046792	63.6327483004148
chrX	98676884	98676991	INT	TE_15874	39.8178355656974	25.7927706757951	6.43260923452347	59.6261654511319	12.059081039664	254.035937921094	164.556676602834	41.0397475642757	380.412160777161	76.9363758440115
chrX	98676992	98677256	DM	TE_15875	303.057970694475	36.6528846445509	8.27049758724446	196.766345988735	31.0090655305647	783.651686444722	94.7775595505559	21.3859723508645	508.801265039453	80.1836904088561
chrX	98677257	98677547	INT	TE_15876	55.3025493968019	71.9482550430074	14.7031068217679	112.097191048128	24.1181620793281	130.181251712438	169.364956989959	34.6108610000197	263.874862972185	56.7737394159257
chrX	98832291	98832320	INT	TE_15877	16.5907648190406	4.52504748698159	6.43260923452347	3.57756992706792	3.4454517256183	390.543755137314	106.518840874188	151.422516875086	84.2153817996336	81.105342022751
chrX	98832321	98835479	PU	TE_15878	230.058605490696	462.459853169519	499.90563194011	360.142039324837	303.19975185441	49.7310519524653	99.9685055677385	108.063042894298	77.8507825418188	65.54174567513
chrX	98835480	98835492	INT	TE_15879	4.42420395174415	18.1001899479264	31.2441019962569	14.3102797082717	15.5045327652823	251.683753310714	1029.68212845048	1777.41192427185	814.082024063125	882.020594497417
chrX	98915701	98916327	INT	TE_15880	111.71114978154	2.2625237434908	3.67577670544198	27.4280361075207	37.8999689818013	121.821369413972	2.46728944516889	4.00844636182337	29.9103619064726	41.3300385068012
chrX	99130671	99130911	INT	TE_15881	14.3786628431685	5.88256173307607	22.0546602326519	10.7327097812037	17.2272586280915	40.898609912991	16.7323345873204	62.7321855625358	30.5280759023672	49.0011441387454
chrX	99130912	99131229	DM	TE_15882	35.3936316139532	4.97755223567975	24.8114927617334	13.117756399249	37.8999689818013	76.2196855452003	10.7190884034277	53.4311990595731	28.2489030431999	81.6170476506548
chrX	99131230	99131349	INT	TE_15883	5.53025493968019	6.33506648177423	28.4872694671754	1.19252330902264	13.7818069024732	31.7248428542916	36.3417221806053	163.419979196522	6.84102541229517	79.0606695347825
chrX	99182090	99182553	INT	TE_15884	33.1815296380811	14.9326567070393	11.9462742926864	15.5028030172943	24.1181620793281	48.9234077709811	22.0169612778829	17.6137886028718	22.8575946281223	35.5602255520917
chrX	100506880	100507630	INT	TE_15885	96.2264359504353	145.254024332109	151.625789099482	134.755133919558	99.9181000429307	87.5859461521283	132.211185293042	138.010808237579	122.655024958844	90.9461235215114
chrX	100521875	100522311	INT	TE_15886	13.2726118552325	14.0276472096429	6.43260923452347	21.4654195624075	25.8408879421373	20.7812273375819	21.9634031985998	10.071681168297	33.6088909016886	40.4596602980466
chrX	100633203	100633331	INT	TE_15887	14.3786628431685	55.2055793411755	57.8934831107112	53.6635489060187	17.2272586280915	76.6848935868581	294.42473360381	308.759975815606	286.200711584692	91.8771452601476
chrX	100633332	100633789	PU	TE_15888	197.983126840551	88.2384259961411	118.543798750504	269.510267839116	103.363551768549	295.742178397928	131.808324976703	177.077722922694	402.587609274106	154.401854616616
chrX	100633790	100633921	INT	TE_15889	7.74235691555227	38.9154083880417	34.9198787016988	51.2785022879735	41.3454207074196	40.3462505307251	202.792358122309	181.971225295905	267.217763623774	215.455412396316
chrX	100667508	100668409	INT	TE_15890	67.4691102640983	7.69258072786871	16.5409951744889	69.166351923313	79.2453896892209	51.1188977312548	5.82838940632349	12.5325120990638	52.4048361772045	60.0413575240565
chrX	100806667	100807307	INT	TE_15891	14.3786628431685	16.7426757018319	24.8114927617334	28.6205594165433	34.454517256183	15.3369787173716	17.8585494153131	26.4651407841948	30.5280759023672	36.750858104059
chrX	101176973	101177209	INT	TE_15892	6.63630592761623	47.9655033620049	65.2450365215952	54.8560722150414	36.1772431189922	19.196218472851	138.745303748836	188.728185378815	158.67700469027	104.646511211558
chrX	101177210	101177969	DM	TE_15893	45.3480905053776	116.293720415427	185.62672362482	115.674760975196	146.431698338778	40.7866952005504	104.596168779357	166.95522376327	104.0394681609	131.702679898604
chrX	101177970	101179758	INT	TE_15894	35.3936316139532	138.918957850335	260.980146086381	127.599994065422	165.381682829678	13.5132216542665	53.0389955426675	99.6417265087257	48.7174365630617	63.1424139237524
chrX	101179759	101183195	PU	TE_15895	308.588225634155	184.621937468849	294.062136435359	589.106514657183	454.799627781616	61.3094591155609	36.6801782661057	58.4234557043406	117.042060502673	90.3583379694676
chrX	101183196	101183244	INT	TE_15896	9.95445889142434	4.52504748698159	3.67577670544198	31.0056060345886	15.5045327652823	141.572111237276	64.3551330281552	52.2768213021131	440.961096367526	220.505148624354
chrX	101391779	101392412	INT	TE_15897	126.089812624708	113.12618717454	90.0565292833286	97.7869113398564	25.8408879421373	135.980795627589	122.000252186076	97.1209191963429	105.457702959204	27.8679492732201
chrX	101455964	101456572	INT	TE_15898	54.1964984088659	71.9482550430074	61.5692598161532	110.904667739105	82.6908414148392	60.8511706195311	80.782627511658	69.1292176429259	124.522414864919	92.8442731049913
chrX	102990104	102990600	INT	TE_15899	16.5907648190406	33.4853514036638	12.8652184690469	50.0859789789508	37.8999689818013	22.8342114898833	46.0865791362918	17.706665279748	68.9343649408291	52.162508276729
chrX	103119917	103120479	INT	TE_15900	25.4391727225289	101.813568457086	102.002803576015	73.9364451594036	58.5726793355111	30.9006743388599	123.671785890405	123.901647641307	89.8097606617682	71.1475687139079
chrX	103207250	103207255	INT	TE_15901	2.21210197587208	4.52504748698159	12.8652184690469	5.96261654511319	5.16817758842745	302.020503972856	617.80927707029	1756.501195751	814.082024063125	705.616475597934
